Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778620431,100,,Aggregated,43.600000,9.600000,35,46,59,73,100,120,140,160,230,290,290,6362,2474,35,46.99580148585959,6.055784062482417,293.8552839914337,11335.315624017605
1778620432,100,,Aggregated,44.300000,9.700000,35,46,59,73,100,120,140,160,230,290,290,6393,2479,35,47.02290484027483,6.055784062482417,293.8552839914337,11372.971062099172
1778620433,100,,Aggregated,44.700000,10.000000,35,46,59,73,100,120,140,160,230,290,290,6439,2487,35,47.077473397776025,6.055784062482417,293.8552839914337,11419.09147383134
1778620434,100,,Aggregated,44.900000,9.400000,35,46,59,74,100,120,140,160,230,290,290,6488,2514,35,47.230700917046605,6.055784062482417,293.8552839914337,11428.402589395808
1778620435,100,,Aggregated,43.700000,8.800000,35,46,59,74,100,120,140,160,230,290,290,6528,2524,35,47.24016999088966,6.055784062482417,293.8552839914337,11462.994332107843
1778620436,100,,Aggregated,45.300000,9.400000,35,46,59,74,100,120,140,160,230,290,290,6558,2542,35,47.184137401344145,6.055784062482417,293.8552839914337,11458.657212564807
1778620437,100,,Aggregated,44.000000,10.400000,35,46,59,74,100,120,140,160,230,290,290,6600,2552,35,47.28523246622927,6.055784062482417,293.8552839914337,11516.894242424243
1778620438,100,,Aggregated,43.000000,10.600000,35,46,59,74,100,120,140,160,230,290,290,6650,2563,35,47.40651261577859,6.055784062482417,293.8552839914337,11565.40060150376
1778620439,100,,Aggregated,42.900000,11.200000,35,46,59,74,100,120,140,160,230,290,290,6696,2584,35,47.44209434326725,6.055784062482417,293.8552839914337,11583.196236559139
1778620440,100,,Aggregated,41.500000,10.700000,35,46,59,74,100,120,140,160,230,290,290,6730,2608,35,47.398547032958014,6.055784062482417,293.8552839914337,11555.416939078752
1778620441,100,,Aggregated,42.000000,12.100000,35,46,59,74,100,120,140,160,230,290,290,6769,2627,35,47.374196339533185,6.055784062482417,293.8552839914337,11557.498448810755
1778620442,100,,Aggregated,41.600000,13.400000,35,46,59,74,100,120,140,160,230,290,290,6800,2635,35,47.365926468731175,6.055784062482417,293.8552839914337,11578.913529411764
1778620443,100,,Aggregated,40.700000,14.500000,35,46,59,74,100,120,140,160,230,290,290,6846,2657,35,47.37266117539975,6.055784062482417,293.8552839914337,11595.095384165936
1778620444,100,,Aggregated,40.300000,15.300000,35,46,59,74,100,120,140,160,230,290,290,6888,2685,35,47.359255269218075,6.055784062482417,293.8552839914337,11579.331010452961
1778620445,100,,Aggregated,40.700000,16.300000,35,46,59,74,100,120,140,160,230,290,290,6924,2694,35,47.41899014793198,6.055784062482417,293.8552839914337,11620.283795493935
